C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90,C0/cloudCoveragePercent
2024-08-15T00:00:00.000Z,-0.04647819697856903,0.9352940917015076,0.8023066228009108,0.1009205510977173,1496,0,0.8285093903541565,0.6947137713432312,0.8879173398017883,0
2024-08-20T00:00:00.000Z,-0.09745293110609055,1,0.7971682581667079,0.10209409035505349,1496,0,0.8217998147010803,0.6849474906921387,0.8869504332542419,0.06684491978609633
2024-08-30T00:00:00.000Z,-0.24309979379177094,1,0.6118491272043444,0.2161805580094516,1496,0,0.6697039008140564,0.3006385564804077,0.8376383781433105,7.219251336898395
2024-09-09T00:00:00.000Z,-0.05558553710579872,0.9377742409706116,0.7645356122100541,0.10663606917618522,1496,0,0.7869042754173279,0.6313331127166748,0.8784284591674805,0
2024-09-14T00:00:00.000Z,-0.058370042592287064,0.9296551942825317,0.7849570942449969,0.10004629147780478,1496,0,0.8082515001296997,0.6678758859634399,0.8781830668449402,0
2024-10-04T00:00:00.000Z,-0.08452950417995453,0.9054568409919739,0.7566058702034173,0.11241292398322818,1496,0,0.7850570678710938,0.6380642652511597,0.853432297706604,0.2673796791443858
2024-11-13T00:00:00.000Z,-0.023483365774154663,0.9211533069610596,0.7617014900278196,0.10510951751749055,1496,0,0.788468599319458,0.6370887160301208,0.861260712146759,0
2024-11-18T00:00:00.000Z,-0.009708737954497337,0.9021019339561462,0.7411281097901952,0.10488823911674229,1496,0,0.7662337422370911,0.6175572276115417,0.8402511477470398,0
2024-11-23T00:00:00.000Z,-0.0023158870171755552,0.9220778942108154,0.7514492119832119,0.10843334405769683,1496,0,0.7791116237640381,0.619663655757904,0.8529118299484253,0
2024-11-28T00:00:00.000Z,-0.0116658890619874,0.914202868938446,0.7517990090424832,0.10756785368093535,1496,0,0.7788218259811401,0.621809720993042,0.8543294668197632,0
2024-12-03T00:00:00.000Z,0.022106632590293884,0.8948847651481628,0.7356148418437503,0.10334820709844372,1496,0,0.7625279426574707,0.6113902926445007,0.8340144753456116,0
2024-12-13T00:00:00.000Z,-0.013321083970367908,0.920293927192688,0.7565385658252873,0.10986555070833781,1496,0,0.7873085141181946,0.623008131980896,0.8603761792182922,0
2024-12-18T00:00:00.000Z,-0.054240632802248,0.9161560535430908,0.7487992107006592,0.11202885853863342,1496,0,0.7788714170455933,0.6108464598655701,0.8545454740524292,0
2024-12-23T00:00:00.000Z,-0.0280818659812212,0.9275270104408264,0.7617884607584701,0.11163840527051191,1496,0,0.7931034564971924,0.6224843859672546,0.8671775460243225,0
2025-01-02T00:00:00.000Z,-0.016408385708928108,0.924058735370636,0.7687448245824322,0.10925457063421681,1496,0,0.800895631313324,0.6337805986404419,0.8696219325065613,0
2025-01-12T00:00:00.000Z,-0.022747952491044998,0.9107142686843872,0.7496426076588432,0.11108970490872594,1496,0,0.7793394327163696,0.6155089139938354,0.8518808484077454,0.06684491978609651
2025-01-17T00:00:00.000Z,-0.05516266077756882,0.9273560047149658,0.7461286230251829,0.11565292708705172,1496,0,0.7764606475830078,0.5965175628662109,0.857192873954773,6.751336898395725
2025-01-22T00:00:00.000Z,-0.020901069045066833,0.9279038906097412,0.7641460055156664,0.10967026796592544,1496,0,0.7962707281112671,0.6296296119689941,0.8642629981040955,0
2025-01-27T00:00:00.000Z,-0.059331174939870834,0.936444878578186,0.7755113566209637,0.11158676948204999,1496,0,0.8089552521705627,0.6400433778762817,0.8773712515830994,0
2025-02-01T00:00:00.000Z,-0.038213398307561874,0.9405477643013,0.7793052147321877,0.11089044943972486,1496,0,0.8128571510314941,0.6446969509124756,0.8795180916786194,0
2025-02-06T00:00:00.000Z,-0.027383366599678993,0.9446434378623962,0.7872067107532649,0.11046487586832221,1496,0,0.8211382031440735,0.6544730067253113,0.8856015801429749,0
2025-02-11T00:00:00.000Z,-0.027860697358846664,0.9376770257949829,0.7856198632267899,0.10816006357062072,1496,0,0.8170434832572937,0.6591960191726685,0.881795346736908,0
2025-02-16T00:00:00.000Z,-0.03166496381163597,0.9307189583778381,0.7779196388546368,0.10917934532616068,1496,0,0.8085255026817322,0.6472175121307373,0.8741586208343506,0
2025-02-21T00:00:00.000Z,-0.027848102152347565,0.9436906576156616,0.7878061537207521,0.10979419621134694,1496,0,0.8200514316558838,0.6562749743461609,0.8846035003662109,0
2025-02-26T00:00:00.000Z,-0.025746652856469154,0.9390122890472412,0.7895211375251224,0.10863246181751177,1496,0,0.8213419318199158,0.6595890522003174,0.8844519853591919,0
2025-03-08T00:00:00.000Z,0.010111761279404163,0.9501133561134338,0.8214205440991682,0.1030948856956634,1496,0,0.8534310460090637,0.7063599228858948,0.9082956314086914,0
2025-03-13T00:00:00.000Z,-0.012429378926753998,0.9333524703979492,0.7967925704965849,0.10509157150969924,1496,0,0.8270650506019592,0.6783491373062134,0.8858596682548523,0
2025-03-18T00:00:00.000Z,0.008898776024580002,0.9541223645210266,0.8242248729802677,0.10519427445351733,1496,0,0.8566977977752686,0.7046560049057007,0.9122416377067566,0
2025-03-20T00:00:00.000Z,0.007849293760955334,0.9722991585731506,0.7714700823553883,0.15217845256408596,1496,0,0.8177233338356018,0.6420207619667053,0.8813559412956238,0.06684491978609644
2025-03-23T00:00:00.000Z,0.04110996797680855,0.927902340888977,0.7908871155655536,0.0990971002734206,1496,0,0.8170731663703918,0.6803004741668701,0.8752475380897522,0
2025-04-07T00:00:00.000Z,0.0345982126891613,0.9582210183143616,0.8386733299444974,0.1018280557871725,1496,0,0.869931161403656,0.7271010279655457,0.9215094447135925,0.5347593582887716
2025-04-12T00:00:00.000Z,0.0262697022408247,0.963290274143219,0.8501488197044553,0.10052717751049411,1496,0,0.8809710144996643,0.7424117922782898,0.93108731508255,0
2025-04-17T00:00:00.000Z,0.035796765238046646,0.9616755843162537,0.8485321114512094,0.09960476115232841,1496,0,0.8789380788803101,0.7435897588729858,0.9267747402191162,0
2025-04-19T00:00:00.000Z,0.051926299929618835,0.9627329111099243,0.8396991731170665,0.10130061357053931,1496,0,0.8702852129936218,0.7319884896278381,0.9242653846740723,6.350267379679145
2025-04-27T00:00:00.000Z,0.043995242565870285,0.9817017316818237,0.869400109425884,0.09504894522065631,1496,0,0.8976138830184937,0.7725520133972168,0.9434447288513184,0
2025-05-02T00:00:00.000Z,0.08018867671489716,0.9805825352668762,0.8657303609969925,0.0943350557651216,1496,0,0.8933545351028442,0.7737197279930115,0.9395424723625183,0
2025-05-27T00:00:00.000Z,0.13133402168750763,1,0.9023938321652902,0.08221965515488583,1496,0,0.9235225915908813,0.8304885029792786,0.9647680521011353,0
2025-06-01T00:00:00.000Z,0.12338028103113174,1,0.8921670440415091,0.09274328882022309,1496,0,0.9175039529800415,0.8074454665184021,0.9636488556861877,0
2025-05-27T00:00:00.000Z,0.13133402168750763,1,0.9023938321652902,0.08221965515488583,1496,0,0.9235225915908813,0.8304885029792786,0.9647680521011353,0
2025-06-01T00:00:00.000Z,0.12338028103113174,1,0.8921670440415091,0.09274328882022309,1496,0,0.9175039529800415,0.8074454665184021,0.9636488556861877,0
2025-06-18T00:00:00.000Z,-0.06767731159925461,1,0.9080686152247812,0.08832752974325987,1496,0,0.9283655881881714,0.8336999416351318,0.9727841019630432,0
2025-06-26T00:00:00.000Z,-0.13015463948249817,1,0.9003312550958279,0.09385392315514884,1496,0,0.9231148362159729,0.81947261095047,0.9683794379234314,0
2025-07-01T00:00:00.000Z,0.0017241379246115685,1,0.8858845740510657,0.0965996137703695,1496,0,0.9090909361839294,0.7955836057662964,0.9597069621086121,0
2025-07-11T00:00:00.000Z,-0.0800299197435379,1,0.8887079180452347,0.09801020592713411,1496,0,0.9146567583084106,0.8007834553718567,0.9598484635353088,0
2025-07-16T00:00:00.000Z,-0.0597243495285511,1,0.8976504345558944,0.09481789388136558,1496,0,0.9218459129333496,0.8173828125,0.9661614298820496,0
2025-07-21T00:00:00.000Z,0.08934707939624786,1,0.8689134802400362,0.1013628985171076,1496,0,0.897053062915802,0.7733089327812195,0.9447115659713745,0
2025-08-10T00:00:00.000Z,0.0052287583239376545,0.9837537407875061,0.7954433339197845,0.10750759397453395,1496,0,0.8247338533401489,0.6831217408180237,0.8843764662742615,3.676470588235296
2025-06-18T00:00:00.000Z,-0.06767731159925461,1,0.9080686152247812,0.08832752974325987,1496,0,0.9283655881881714,0.8336999416351318,0.9727841019630432,0
2025-06-26T00:00:00.000Z,-0.13015463948249817,1,0.9003312550958279,0.09385392315514884,1496,0,0.9231148362159729,0.81947261095047,0.9683794379234314,0
2025-07-01T00:00:00.000Z,0.0017241379246115685,1,0.8858845740510657,0.0965996137703695,1496,0,0.9090909361839294,0.7955836057662964,0.9597069621086121,0
2025-07-11T00:00:00.000Z,-0.0800299197435379,1,0.8887079180452347,0.09801020592713411,1496,0,0.9146567583084106,0.8007834553718567,0.9598484635353088,0
2025-07-16T00:00:00.000Z,-0.0597243495285511,1,0.8976504345558944,0.09481789388136558,1496,0,0.9218459129333496,0.8173828125,0.9661614298820496,0
2025-07-21T00:00:00.000Z,0.08934707939624786,1,0.8689134802400362,0.1013628985171076,1496,0,0.897053062915802,0.7733089327812195,0.9447115659713745,0
2025-08-10T00:00:00.000Z,0.0052287583239376545,0.9837537407875061,0.7954433339197845,0.10750759397453395,1496,0,0.8247338533401489,0.6831217408180237,0.8843764662742615,3.676470588235296
2025-08-25T00:00:00.000Z,-0.11138162016868591,1,0.8370097197827592,0.10890166992646336,1496,0,0.8682031035423279,0.7327707409858704,0.9146016240119934,0
2025-09-04T00:00:00.000Z,0.059543684124946594,1,0.8236949751302995,0.10863185713624135,1496,0,0.8574755191802979,0.7123098373413086,0.9059097766876221,1.8048128342245995
2025-09-09T00:00:00.000Z,0.03747769072651863,1,0.815667039204269,0.11070983432472165,1496,0,0.8494138717651367,0.6989837884902954,0.9002267718315125,0
2025-10-06T00:00:00.000Z,0.08396946638822556,1,0.8060887569242863,0.11139018825077243,1496,0,0.8415366411209106,0.6868778467178345,0.8905279636383057,0
2025-10-09T00:00:00.000Z,0.11502783000469208,0.9297077059745789,0.7819960366356828,0.11887394332240465,1496,0,0.8203403353691101,0.6427889466285706,0.876458466053009,0.802139037433155
2025-10-14T00:00:00.000Z,0.11286348104476929,0.9514106512069702,0.7789045354640259,0.11764083678886435,1496,0,0.8143100738525391,0.647301197052002,0.8711379170417786,0
2025-08-25T00:00:00.000Z,-0.11138162016868591,1,0.8370097197827592,0.10890166992646336,1496,0,0.8682031035423279,0.7327707409858704,0.9146016240119934,0
2025-09-04T00:00:00.000Z,0.059543684124946594,1,0.8236949751302995,0.10863185713624135,1496,0,0.8574755191802979,0.7123098373413086,0.9059097766876221,1.8048128342245995
2025-09-09T00:00:00.000Z,0.03747769072651863,1,0.815667039204269,0.11070983432472165,1496,0,0.8494138717651367,0.6989837884902954,0.9002267718315125,0
2025-10-06T00:00:00.000Z,0.08396946638822556,1,0.8060887569242863,0.11139018825077243,1496,0,0.8415366411209106,0.6868778467178345,0.8905279636383057,0
2025-10-09T00:00:00.000Z,0.11502783000469208,0.9297077059745789,0.7819960366356828,0.11887394332240465,1496,0,0.8203403353691101,0.6427889466285706,0.876458466053009,0.802139037433155
2025-10-14T00:00:00.000Z,0.11286348104476929,0.9514106512069702,0.7789045354640259,0.11764083678886435,1496,0,0.8143100738525391,0.647301197052002,0.8711379170417786,0
2025-10-19T00:00:00.000Z,0.0024338301736861467,0.9576238989830017,0.7451525553981576,0.15961546834590234,1496,0,0.8009508848190308,0.5523349642753601,0.8628275394439697,3.5427807486631093
2025-10-26T00:00:00.000Z,0.1347588300704956,0.9672262072563171,0.77755642534896,0.12247640768087735,1496,0,0.8158393502235413,0.6328021287918091,0.8772252798080444,0
2025-11-08T00:00:00.000Z,-0.23174603283405304,1,0.7497053012764827,0.13889297794863228,1496,0,0.7951425313949585,0.5883201360702515,0.8615045547485352,1.737967914438503
2025-11-13T00:00:00.000Z,0.15030820667743683,0.949201762676239,0.7717733013239452,0.12638108344927096,1496,0,0.8124138116836548,0.6171334385871887,0.8778677582740784,0
2025-11-18T00:00:00.000Z,0.12105511128902435,0.954023003578186,0.7658052371545906,0.12991087484181152,1496,0,0.8075288534164429,0.6035856604576111,0.8747896552085876,0
2025-12-03T00:00:00.000Z,0.08925143629312515,0.9447071552276611,0.754872940266554,0.13428464666697706,1496,0,0.7981515526771545,0.5844583511352539,0.8700999021530151,0
2025-12-05T00:00:00.000Z,0.1221679225564003,0.9385740160942078,0.7488659946845583,0.1332756468610362,1496,0,0.7931034564971924,0.5792682766914368,0.8629242777824402,0
2025-12-08T00:00:00.000Z,-0.0008753083529882133,0.9204011559486389,0.7049600871310268,0.1848502181503628,1496,0,0.770513653755188,0.4539664089679718,0.8498250246047974,4.01069518716578
2025-10-19T00:00:00.000Z,0.0024338301736861467,0.9576238989830017,0.7451525553981576,0.15961546834590234,1496,0,0.8009508848190308,0.5523349642753601,0.8628275394439697,3.5427807486631093
2025-10-26T00:00:00.000Z,0.1347588300704956,0.9672262072563171,0.77755642534896,0.12247640768087735,1496,0,0.8158393502235413,0.6328021287918091,0.8772252798080444,0
2025-11-08T00:00:00.000Z,-0.23174603283405304,1,0.7497053012764827,0.13889297794863228,1496,0,0.7951425313949585,0.5883201360702515,0.8615045547485352,1.737967914438503
2025-11-13T00:00:00.000Z,0.15030820667743683,0.949201762676239,0.7717733013239452,0.12638108344927096,1496,0,0.8124138116836548,0.6171334385871887,0.8778677582740784,0
2025-11-18T00:00:00.000Z,0.12105511128902435,0.954023003578186,0.7658052371545906,0.12991087484181152,1496,0,0.8075288534164429,0.6035856604576111,0.8747896552085876,0
2025-12-03T00:00:00.000Z,0.08925143629312515,0.9447071552276611,0.754872940266554,0.13428464666697706,1496,0,0.7981515526771545,0.5844583511352539,0.8700999021530151,0
2025-12-05T00:00:00.000Z,0.1221679225564003,0.9385740160942078,0.7488659946845583,0.1332756468610362,1496,0,0.7931034564971924,0.5792682766914368,0.8629242777824402,0
2025-12-08T00:00:00.000Z,-0.0008753083529882133,0.9204011559486389,0.7049600871310268,0.1848502181503628,1496,0,0.770513653755188,0.4539664089679718,0.8498250246047974,4.01069518716578
2025-11-18T00:00:00.000Z,0.12105511128902435,0.954023003578186,0.7658052371545906,0.12991087484181152,1496,0,0.8075288534164429,0.6035856604576111,0.8747896552085876,0
2025-12-03T00:00:00.000Z,0.08925143629312515,0.9447071552276611,0.754872940266554,0.13428464666697706,1496,0,0.7981515526771545,0.5844583511352539,0.8700999021530151,0
2025-12-05T00:00:00.000Z,0.1221679225564003,0.9385740160942078,0.7488659946845583,0.1332756468610362,1496,0,0.7931034564971924,0.5792682766914368,0.8629242777824402,0
2025-12-08T00:00:00.000Z,-0.0008753083529882133,0.9204011559486389,0.7049600871310268,0.1848502181503628,1496,0,0.770513653755188,0.4539664089679718,0.8498250246047974,4.01069518716578
2025-12-18T00:00:00.000Z,0.11221271008253098,0.9416426420211792,0.7540692083567465,0.1343236259143572,1496,0,0.7987508773803711,0.5768262147903442,0.8681169152259827,0
2025-12-23T00:00:00.000Z,0.0900290384888649,0.9564728140830994,0.7600779652764845,0.13785225649689087,1496,0,0.806511640548706,0.5789473652839661,0.8785377144813538,0
2025-12-25T00:00:00.000Z,0.13675957918167114,0.9612764716148376,0.7675248686582808,0.134801598756839,1496,0,0.8123409748077393,0.5921750664710999,0.8820410966873169,0
2025-12-28T00:00:00.000Z,0.1162196695804596,0.944940984249115,0.7568124948358316,0.13493671896517373,1496,0,0.802090585231781,0.5818476676940918,0.8716610670089722,0
2026-01-07T00:00:00.000Z,0.08375286310911179,0.9495495557785034,0.7645129737977113,0.13442182359110244,1496,0,0.8110403418540955,0.5898950099945068,0.8781499266624451,0
2026-01-12T00:00:00.000Z,0.08309726417064667,0.9446698427200317,0.7620132513005624,0.13755770505554257,1496,0,0.8110183477401733,0.5743756890296936,0.8774080276489258,0
2026-01-17T00:00:00.000Z,0.09362934529781342,0.9605876207351685,0.772303704959266,0.1368054846712526,1496,0,0.8217757344245911,0.588690459728241,0.886016845703125,0
2026-01-22T00:00:00.000Z,0.07941176742315292,0.9438077807426453,0.7578055419794782,0.1354371826427031,1496,0,0.8065595626831055,0.5725837349891663,0.8709483742713928,0
2026-02-01T00:00:00.000Z,-0.0040716612711548805,0.9528473019599915,0.661215179959651,0.2349942234996294,1496,0,0.7646601796150208,0.22798553109169006,0.85343998670578,1.3368983957219283
2026-02-06T00:00:00.000Z,0.10264227539300919,0.9966499209403992,0.786939513012965,0.13745500269996377,1496,0,0.8375437259674072,0.5972434878349304,0.8953642249107361,0
2026-02-11T00:00:00.000Z,0.10737913846969604,0.9958071112632751,0.785035525483482,0.1380525559784365,1496,0,0.8357998728752136,0.5971583724021912,0.8937992453575134,0
2026-02-16T00:00:00.000Z,0.11201629042625427,1,0.7866253839994969,0.13672698437494415,1496,0,0.8371104598045349,0.6000000238418579,0.8933992385864258,0
2025-12-18T00:00:00.000Z,0.11221271008253098,0.9416426420211792,0.7540692083567465,0.1343236259143572,1496,0,0.7987508773803711,0.5768262147903442,0.8681169152259827,0
2025-12-23T00:00:00.000Z,0.0900290384888649,0.9564728140830994,0.7600779652764845,0.13785225649689087,1496,0,0.806511640548706,0.5789473652839661,0.8785377144813538,0
2025-12-25T00:00:00.000Z,0.13675957918167114,0.9612764716148376,0.7675248686582808,0.134801598756839,1496,0,0.8123409748077393,0.5921750664710999,0.8820410966873169,0
2025-12-28T00:00:00.000Z,0.1162196695804596,0.944940984249115,0.7568124948358316,0.13493671896517373,1496,0,0.802090585231781,0.5818476676940918,0.8716610670089722,0
2026-01-07T00:00:00.000Z,0.08375286310911179,0.9495495557785034,0.7645129737977113,0.13442182359110244,1496,0,0.8110403418540955,0.5898950099945068,0.8781499266624451,0
2026-01-12T00:00:00.000Z,0.08309726417064667,0.9446698427200317,0.7620132513005624,0.13755770505554257,1496,0,0.8110183477401733,0.5743756890296936,0.8774080276489258,0
2026-01-17T00:00:00.000Z,0.09362934529781342,0.9605876207351685,0.772303704959266,0.1368054846712526,1496,0,0.8217757344245911,0.588690459728241,0.886016845703125,0
2026-01-22T00:00:00.000Z,0.07941176742315292,0.9438077807426453,0.7578055419794782,0.1354371826427031,1496,0,0.8065595626831055,0.5725837349891663,0.8709483742713928,0
2026-02-01T00:00:00.000Z,-0.0040716612711548805,0.9528473019599915,0.661215179959651,0.2349942234996294,1496,0,0.7646601796150208,0.22798553109169006,0.85343998670578,1.3368983957219283
2026-02-06T00:00:00.000Z,0.10264227539300919,0.9966499209403992,0.786939513012965,0.13745500269996377,1496,0,0.8375437259674072,0.5972434878349304,0.8953642249107361,0
2026-02-11T00:00:00.000Z,0.10737913846969604,0.9958071112632751,0.785035525483482,0.1380525559784365,1496,0,0.8357998728752136,0.5971583724021912,0.8937992453575134,0
2026-02-16T00:00:00.000Z,0.11201629042625427,1,0.7866253839994969,0.13672698437494415,1496,0,0.8371104598045349,0.6000000238418579,0.8933992385864258,0
2026-02-21T00:00:00.000Z,0.08775313198566437,0.9640768766403198,0.7617458216447553,0.1370830492229596,1496,0,0.8115308284759521,0.5803341865539551,0.8708561658859253,0
2026-02-26T00:00:00.000Z,0.0979689359664917,1,0.7879557010623074,0.1406264031952184,1496,0,0.8404558300971985,0.5953155755996704,0.8984375,0
2026-03-03T00:00:00.000Z,0.11855104565620422,1,0.8058734057760023,0.13580617977077314,1496,0,0.8558368682861328,0.6225080490112305,0.909747302532196,0
2026-03-08T00:00:00.000Z,0.102193184196949,1,0.776894243827518,0.14809996204406103,1496,0,0.8330227136611938,0.5576854944229126,0.8940397500991821,1.0695187165775417
2026-03-13T00:00:00.000Z,0.1310344785451889,1,0.7973576981255552,0.13470978043337214,1496,0,0.8469457626342773,0.6196501851081848,0.9001650214195251,0
2026-03-18T00:00:00.000Z,0.13636364042758942,1,0.8147609315732899,0.13367409812553904,1496,0,0.8640248775482178,0.6424116492271423,0.9141914248466492,0
2026-03-25T00:00:00.000Z,0.17925012111663818,1,0.8277392298939391,0.13020271133330721,1496,0,0.8758144974708557,0.6633813381195068,0.9222797751426697,0.3342245989304815
2026-03-28T00:00:00.000Z,0.17219917476177216,1,0.808123455407785,0.13446501691319118,1496,0,0.8576402068138123,0.6312757134437561,0.9089838862419128,0.3342245989304821
2026-04-02T00:00:00.000Z,0.1854838728904724,1,0.8306463689388918,0.12956670555852168,1496,0,0.8784278035163879,0.6646525859832764,0.9243959188461304,0
2026-04-07T00:00:00.000Z,0.17154547572135925,1,0.819454655559225,0.12836444417176654,1496,0,0.8670095801353455,0.6528614163398743,0.9118875861167908,0
2026-02-21T00:00:00.000Z,0.08775313198566437,0.9640768766403198,0.7617458216447553,0.1370830492229596,1496,0,0.8115308284759521,0.5803341865539551,0.8708561658859253,0
2026-02-26T00:00:00.000Z,0.0979689359664917,1,0.7879557010623074,0.1406264031952184,1496,0,0.8404558300971985,0.5953155755996704,0.8984375,0
2026-03-03T00:00:00.000Z,0.11855104565620422,1,0.8058734057760023,0.13580617977077314,1496,0,0.8558368682861328,0.6225080490112305,0.909747302532196,0
2026-03-08T00:00:00.000Z,0.102193184196949,1,0.776894243827518,0.14809996204406103,1496,0,0.8330227136611938,0.5576854944229126,0.8940397500991821,1.0695187165775417
2026-03-13T00:00:00.000Z,0.1310344785451889,1,0.7973576981255552,0.13470978043337214,1496,0,0.8469457626342773,0.6196501851081848,0.9001650214195251,0
2026-03-18T00:00:00.000Z,0.13636364042758942,1,0.8147609315732899,0.13367409812553904,1496,0,0.8640248775482178,0.6424116492271423,0.9141914248466492,0
2026-03-25T00:00:00.000Z,0.17925012111663818,1,0.8277392298939391,0.13020271133330721,1496,0,0.8758144974708557,0.6633813381195068,0.9222797751426697,0.3342245989304815
2026-03-28T00:00:00.000Z,0.17219917476177216,1,0.808123455407785,0.13446501691319118,1496,0,0.8576402068138123,0.6312757134437561,0.9089838862419128,0.3342245989304821
2026-04-02T00:00:00.000Z,0.1854838728904724,1,0.8306463689388918,0.12956670555852168,1496,0,0.8784278035163879,0.6646525859832764,0.9243959188461304,0
2026-04-07T00:00:00.000Z,0.17154547572135925,1,0.819454655559225,0.12836444417176654,1496,0,0.8670095801353455,0.6528614163398743,0.9118875861167908,0
2026-04-22T00:00:00.000Z,0.17395593225955963,1,0.8406578554587584,0.1277905372210627,1496,0,0.8876106142997742,0.6782312989234924,0.9309568405151367,0
2026-05-02T00:00:00.000Z,0.18200692534446716,1,0.8608913407187889,0.12624409750255247,1496,0,0.9053447842597961,0.7068896889686584,0.9490358233451843,0
2026-05-07T00:00:00.000Z,0.21425223350524902,1,0.8785709218784448,0.11248533118346098,1496,0,0.9159519672393799,0.7577388882637024,0.9562157988548279,0
2026-05-17T00:00:00.000Z,0.18954730033874512,1,0.8593200117269933,0.12134056649244691,1496,0,0.901294469833374,0.7111517190933228,0.9432278871536255,0